dataset_id,language_code,languages_in_dataset,linguality,license,modalities,tasks,provenance,synthetic_flag,arxiv_ids,doi_ids,num_examples,matched_configurations,all_configurations,all_configurations_count,manual_review
openbmb/DCAD-2000,aaa,tha;aze;arb;slv;cat;fin;hbs;ces;fil;guj;nob;mal;bul;kan;hin;tam;ara;kaz;sqi;pan;est;srp;heb;isl;mlt;mkd;bos;lit;kat;hrv;ben;glg;ceb;ron;msa;hye;tgk;mar;bel;nep;urd;slk;mon;swa;dan;eus;azj;sin;lat;als;tel;afr;ekk;ltz;zsm;som;cym;und;kir;nor;uzb;mya;epo;hau;ary;gle;lvs;nno;ory;amh;tat;khm;arz;pus;lav;war;mlg;uzn;hat;zul;kur;tgl;div;fry;sna;fao;sun;snd;cos;bak;ckb;asm;jpn;ast;ibo;mri;ars;anp;khk;lao;ori;yid;hmn;jav;nya;tir;uig;wln;yor;swh;gla;xho;bre;sot;che;nan;bew;glk;smo;orm;zho;haw;pnb;oci;chv;kin;pcm;kaa;lug;pbt;gsw;min;tuk;lim;kmr;roh;vec;san;gmh;nds;sco;azb;tsn;rus;sah;pri;pap;plt;lmo;bod;yue;bar;hif;arg;pms;nrm;vol;aeb;ido;pam;kal;lus;new;sme;nso;lld;ina;scn;hyw;abk;bpy;lin;oss;que;szl;sdh;mww;mhr;rmy;diq;srd;ydd;run;hsb;wol;kiu;ilo;cak;acm;grc;xmf;vls;tso;crh;nav;mwl;grn;mui;mvf;udm;mzn;bcl;ban;afb;cnh;cbk;tyv;ful;zea;frp;frr;pfl;lij;apc;mai;pon;eml;uzs;nde;hil;mam;gom;dag;nap;bjn;hbo;tet;inh;ven;gaz;tpi;ajp;sat;wuu;bam;vep;glv;tzo;bik;acr;twi;myv;ewe;poh;ile;rue;ace;kha;ksh;hui;gor;krc;lfn;tls;fur;gag;chk;hmo;kek;fon;ssw;quh;meu;csb;ksd;ext;rop;aln;kab;shn;tbz;knv;bqc;npi;rug;kom;kpg;kbd;dzo;wal;zlm;mzh;hac;tum;sgs;fij;tuc;jbo;iba;pcd;kjh;ixl;ndo;suz;mfe;bxr;ava;bho;brh;ctd;aym;ady;nbl;hus;gug;bat;hne;srn;ctu;ton;bug;aoj;jam;lez;xav;luo;ltg;bih;mrj;avk;kos;kbp;alt;cfm;goh;lad;cor;quc;kpv;aka;hak;rmn;pls;sag;rcf;gym;kik;pag;arn;ngu;dsb;tca;mni;naq;pdc;mps;olo;fro;fit;cdo;kac;mdf;mad;cab;srm;toj;zai;guc;smn;ote;nch;prs;bis;cuk;bzj;map;djk;ncj;mco;shp;ang;seh;ikk;qvi;yom;top;awa;ike;mau;kum;mos;tly;ayr;tdt;yap;evn;tah;xal;szy;quw;stq;tlh;otq;nov;skr;yua;raw;fiu;enm;bbc;non;ber;kea;bua;kua;zza;csy;mnw;dtp;nah;yao;nog;abt;meo;ame;mbf;chm;kas;crs;tcy;lbe;cni;rom;zom;blk;efi;ada;koi;bbj;trv;ach;mgh;gcr;krl;iso;lki;atj;cmo;chu;gur;iku;sma;lrc;gos;dty;nzi;btx;brx;bts;nyu;ckt;guw;pck;quy;gcf;ksw;nia;bal;nhe;hwc;mup;dyu;ami;tay;gaa;loz;abq;pnt;ium;abs;cmr;shi;tzm;gil;ewo;kon;sms;ape;tzh;bci;acd;tab;fuv;swc;tcz;sgc;aaz;tvl;zha;pib;pli;bru;quz;cha;aeu;nqo;mer;acf;rmc;msi;smj;kng;dhv;doi;zap;hla;cac;pdt;mbt;taq;bgp;tyz;aau;mah;nak;kmb;mjw;fuf;bba;amu;alz;cop;rar;emp;arc;nyn;rut;lub;tzj;fat;lzh;aak;nnb;lhu;bjv;bum;maq;roa;bvr;kcg;tok;yrk;khs;rup;qub;jac;hmr;sid;chr;amp;qug;mas;fkv;bem;cav;her;kwn;ify;gpe;zpa;agu;ppk;tiv;ahk;pis;hns;sus;bon;sja;kri;dik;wrk;got;dar;gui;mak;jiv;kjb;maz;bsn;dov;cok;rwo;mag;hnj;krj;teo;enq;aom;ffm;din;ubu;pwn;gum;sny;twu;med;acn;rme;cbs;abx;ndc;ibb;pih;zty;rad;aby;zne;cui;lua;yby;bno;niu;agd;nij;agg;yre;fip;qve;tsg;skg;adj;mfq;agx;kmg;umb;cnk;nhw;maa;kwy;jra;syr;inb;pau;xsm;vap;alp;des;syl;mkn;gan;qwh;jvn;bib;mpx;bin;klv;xon;jbu;bdh;knj;ptu;mmn;mwq;sop;cgc;dop;mgr;rmo;tbc;kyq;zpu;kkc;acu;ata;mif;tsz;mbi;imo;fuh;zyp;apr;att;bus;kqp;koo;bas;urh;bbr;msy;mdy;nas;lee;mcu;dig;izr;nfr;hto;mzw;qxh;chz;guh;ded;bvz;kkj;gux;ikt;bnp;bgt;quf;dwr;nod;yal;bmr;ljp;xla;zyb;gof;niv;nrf;npy;ura;dob;gfk;gdr;sdc;pjt;spp;irk;cpa;knc;gvl;agr;njo;xrb;kao;zpz;bgr;rnd;ntu;aai;gai;dgi;kez;dad;kmh;aii;ifk;aji;noa;bhl;ztq;gde;dnj;men;miq;isd;lgg;ncx;gub;itv;tac;cce;kwi;nhu;sml;pah;sas;cwt;spy;enb;fai;cas;sue;yss;ozm;bku;biv;akp;dts;kdr;fal;mmo;byr;cbv;cbu;eza;kgp;sda;gbo;mfi;bdd;boj;blh;ibg;agn;vmy;sua;gul;rap;bmh;sxn;dyi;tdx;car;heh;dgc;sgb;bpr;gbi;avu;udu;yli;cjs;gnn;nhi;urk;kpy;qup;qvh;pir;tsc;thk;grt;kqn;hay;mqb;tbg;bss;trn;jae;myy;ipk;bao;qvz;dua;mwv;nct;kyc;tuo;tee;mop;mxt;qvm;gkn;lam;ntr;sbe;dyo;lex;smk;coe;kpe;xbi;atb;tcf;bfo;cbc;swg;cnt;izz;knf;mpp;kki;nho;kbr;bmu;hig;qxr;orv;pma;zpl;kpr;sig;mxp;lef;mlp;soq;cre;aey;qvs;sur;suk;cax;alq;chw;dww;gog;viv;qvw;ted;yuj;ziw;kto;mcq;sim;lue;cya;knk;tpt;taj;blz;mil;kde;kpz;hag;vun;kus;lid;tos;bfd;chd;cle;yon;bgs;lsm;msb;ota;mxq;myw;aso;esu;kdi;bhp;mfz;sgw;xsi;gun;kxc;mux;otw;cjp;nyo;zia;cco;ojb;ktu;cpy;txu;bjr;bud;ken;bzh;ipi;crx;cko;gnd;kix;mmx;esk;kud;toh;byx;mtp;kyz;lmp;tiy;ccp;sbl;tcs;usp;buk;hvn;amm;kzj;gng;ter;kij;ngl;pab;pad;kca;meq;niq;dah;lia;kss;bch;khz;nop;yle;ain;pem;yml;gaw;kze;tby;cso;ifb;rki;aly;kmu;mhl;kmo;mva;opm;rtm;xtn;dgr;ksr;snp;tvk;zpv;hrx;kwj;muh;kak;kpw;akb;ybb;kjs;wuv;laj;ogo;nim;czt;aoz;rro;yuw;heg;mrw;zac;kpf;leu;nwi;awx;gso;keo;tte;ceg;nhy;bhw;gnw;nin;xmv;crm;mxv;ubr;gld;bzi;ann;lac;mej;zpc;dje;caq;guk;wos;msm;zaw;cap;mox;zab;mca;wrs;hae;nss;rav;uvh;dga;ppo;arq;bim;lwg;kms;kne;tkl;caf;zat;aba;chf;lew;npl;uvl;rmq;mek;snc;nsn;amn;abz;cek;ong;txq;bjp;gvf;crk;snf;nhg;kqw;mic;mie;nus;plu;idu;sll;thl;bef;kwd;mqy;caa;aia;wer;agm;mbl;mbs;adh;hub;mav;nab;bqp;guo;auy;big;nii;row;kim;mti;otm;prg;icr;mcp;tbo;chy;oji;kpx;lbb;pao;xuo;zgh;wls;aca;apy;wnc;ssg;eve;mee;yut;kxm;mur;mcd;cto;mqj;usa;emi;liv;guz;tgp;ncl;azg;kck;apb;kbm;sgz;wsk;gbm;csw;ctp;eri;vid;bsq;dak;tif;xsr;mwp;roo;wbp;gdn;tgo;zpm;mih;qvc;tod;abn;cao;kbc;kog;moh;leh;nsu;okv;tih;zos;llg;gmv;kyf;mhx;mvp;naf;ino;dng;mnk;oke;omw;tnk;xtd;agt;cbr;eko;nhk;hot;iou;mpm;myx;ndh;pbb;rng;cri;bvd;kmz;cta;blw;clu;cof;kje;nmf;kbh;qxn;ria;wed;zar;huv;lsi;msk;nbq;ati;lww;yva;amr;lmk;tim;bbb;bzd;djr;kwf;nuy;poi;ptp;atd;bps;lcm;mbh;nuj;ayp;cwe;geb;aoi;mto;cbi;gvn;kqf;rkb;xed;zas;apz;cpb;ese;gdg;iws;apu;cag;kdc;nou;too;xmm;beq;hnn;myk;sby;arl;ncu;rml;gam;kvn;mbc;mfy;urt;luc;mio;snn;tar;tku;upv;kjg;btd;cut;mwn;tue;adz;kyg;rel;tew;ttc;nkf;yrb;fub;nsm;nyf;bkd;cpc;lif;mwc;apw;azz;zpo;faa;ood;toc;wmt;ajg;nko;ssd;sxb;zxx;not;amk;hch;kqc;aui;llb;avt;kaq;tna;zpt;bwd;stn;kgk;mck;bhg;ifu;kkl;zao;huu;sil;trq;tuf;wnu;amf;fan;zdj;bco;kdl;lln;mit;yaq;ake;ige;mna;nhx;njn;wba;zaa;syb;qxo;rgu;wiu;bla;etr;miy;mjc;nif;pov;qxl;sey;bxh;ddg;mks;nki;pot;prf;hra;law;plw;zpi;atg;daf;drg;dru;ngp;boa;cbt;dhm;ikw;kqe;lbj;loq;xsb;yad;kyu;mcb;tks;cnl;far;miz;maj;mgm;mib;mza;nhr;smt;ish;mlu;yka;anv;ign;mir;tav;gyr;klt;apn;wbm;cjk;dln;mcf;twx;ldi;poy;yaa;zae;bdq;con;dnw;gah;lcp;mbj;xog;yan;sdq;sgh;gwi;lbk;ses;ycn;kau;hix;mig;mlh;aer;amx;auc;cly;dsh;gnb;neb;ttt;jic;xtm;tll;apt;kgr;pio;pmf;akh;box;cub;cux;mrq;bsp;for;kny;uri;zsr;pce;cme;cot;kxw;omb;srq;vag;cpu;kmy;ksc;lai;nnp;ruf;spm;tro;ttj;waj;raj;ian;ivb;kmm;kzf;maw;tuv;whk;aph;anm;mny;trp;are;esi;mhi;obo;bwu;lwo;mrg;old;zav;snk;daa;fuq;lud;nlg;sck;tbl;khb;tpu;fue;tmd;whg;blt;gqr;kub;ots;tpp;var;hbb;krr;alj;ebk;goa;hav;kmk;kqo;muy;njb;snw;wib;tkr;ksp;lip;mog;nla;pss;zad;awi;frd;kei;kmd;mim;adi;any;arp;biu;bvc;ghs;ttq;vmk;zpj;crl;dtb;dug;kam;nmo;qva;rhg;taw;tui;uth;wap;zpg;brb;bqj;cjv;cnw;kgf;mfh;mns;nnw;ntp;oto;dks;mpt;nmw;sba;sfw;shu;ury;yrl;xkg;iqw;kpj;nfa;nph;nre;wsg;xsu;nut;bmk;cdf;enl;hop;ife;lnd;mrv;nzm;tem;gwc;udi;ajz;kru;qvo;sld;yup;kwu;tdg;ade;bcw;bgz;cul;fmu;gvc;ktj;lis;mev;msc;mta;nbc;ncq;way;wlv;wlx;jmx;wni;aim;byv;cgg;fud;jmc;ker;kia;lom;tnc;bwx;gjn;guq;lap;mip;mkl;mtg;mzk;njm;nse;pne;pww;zam;zca;the;dis;lgl;mbd;mda;mhy;nst;pkb;pmq;poe;swk;trs;vot;yam;zpq;atq;bav;cho;chq;cjo;due;duo;etu;ifa;kby;khq;kno;lem;mcn;mkz;mnb;myb;niy;pxm;rub;sju;tmc;tpm;wob;nxa;sdk;bhz;bth;crj;eka;khy;led;met;mgo;mus;mzm;naw;sri;tbk;xbr;tnl;tnn;awb;bsc;iri;kpq;ktm;loe;lun;mfg;moa;ndj;otn;sjo;wat;bkm;tuz;ybi;gbr;gej;giz;gna;gwr;kex;kle;knx;ktz;kvj;lob;mhw;mph;pmx;qus;tcc;azn;bra;gal;nlv;stk;yux;dip;ivv;kdj;kff;mnf;moc;mpg;mua;nma;rim;rjs;rnl;ssx;tig;urw;idt;mrn;oki;bbk;bea;bkq;btt;cou;ddn;did;diu;ilb;ksj;lhi;ndi;ngb;njz;nmz;npo;nwb;pbi;sbd;soe;tpw;twb;bfn;boz;lwl;psp;sgd;ymp;bkl;bkv;csk;enx;ess;gud;guu;kdh;krx;kzn;maf;max;mgc;mvn;mwm;nbe;nlc;nxd;pse;sbs;tlb;wwa;yim;bkx;bze;kbq;mry;tkd;ybh;abi;ayo;bex;bom;bov;dhg;jaa;kqs;kqy;ksb;ldn;log;lol;mfk;mtj;ndz;ngc;nio;nri;nuz;pps;shk;tlj;vut;xnn;bcc;cuh;hro;nco;nxl;pex;tnp;vif;aha;avn;bmv;chj;crt;dos;eto;gya;hlt;jun;ktb;lgm;mnx;mor;mug;nng;nnh;nsa;nyk;otd;oym;phm;prq;saj;szb;tap;tnr;tzl;wew;yas;yuz;baw;bwt;bxa;fli;kqr;lan;lgr;lhm;mlk;mve;odk;pea;saq;sea;sps;tio;yin;adl;agw;ald;asg;bnj;bwi;bwq;dbq;dow;fad;hoc;kql;ksf;lea;mse;mzl;nhd;nnl;nwx;pbc;pny;tul;aaa;abc;agq;ags;azo;bag;bax;bce;bfm;bgf;bhs;bkc;bkh;bob;bqm;bri;brv;buo;bya;chp;cim;clo;cuv;dmg;dtr;eee;ekm;enc;gbj;gou;hao;hna;hre;isu;jgo;kbx;kvt;kxp;lfa;lkb;lns;loh;lts;luy;mdr;mfj;mgg;mgq;mle;mlw;mmu;mne;muv;mxu;nge;ngn;njy;nsk;nwe;nza;pcg;pdu;pnz;pwg;qaa;snl;sox;ssn;syw;tbj;tdb;thy;tnt;tom;tpl;tsb;tvs;udg;unr;wbr;wms;wnk;wtk;xmd;xmg;xty;yav;yea;zuh,multilingual,other,tabular;text,,unclear,False,2502.11546,,1,aaa_Latn,tha_Thai;aze_Latn;arb_Arab;slv_Latn;cat_Latn;fin_Latn;hbs_Latn;ces_Latn;fil_Latn;guj_Gujr;nob_Latn;mal_Mlym;bul_Cyrl;kan_Knda;hin_Deva;tam_Taml;ara_Arab;kaz_Cyrl;sqi_Latn;pan_Guru ...(2262 total),2262,check unclear provenance
